"","Gender","Own_car","Own_realty","No_children","Income","Income_type","Education","Marital_status","Housing_type","DateOfBirth","DateOfEmployed","Workphone","Phone","Email","Occupation","No_family_members","Risk_user"
"21786","2","1","1",0,112500,"Working","Higher education","Married","House / apartment","1930-08-30","1968-11-25","0","1","0","Core staff",2,"0"
"21787","2","1","1",0,112500,"State servant","Secondary","Married","House / apartment","1928-11-23","1967-03-27","0","0","0","Cooking staff",2,"0"
"21788","2","1","1",0,112500,"State servant","Secondary","Married","House / apartment","1928-11-23","1967-03-27","0","0","0","Cooking staff",2,"0"
"21789","2","0","1",0,387000,"Commercial associate","Secondary","Married","House / apartment","1915-01-08","1956-05-15","0","0","0","Sales staff",2,"0"
"21790","2","0","1",0,387000,"Commercial associate","Secondary","Married","House / apartment","1915-01-08","1956-05-15","0","0","0","Sales staff",2,"0"
"21791","2","0","1",0,387000,"Commercial associate","Secondary","Married","House / apartment","1915-01-08","1956-05-15","0","0","0","Sales staff",2,"0"
"21792","2","0","1",0,387000,"Commercial associate","Secondary","Married","House / apartment","1915-01-08","1956-05-15","0","0","0","Sales staff",2,"0"
"21793","2","0","1",0,387000,"Commercial associate","Secondary","Married","House / apartment","1915-01-08","1956-05-15","0","0","0","Sales staff",2,"1"
"21794","2","0","1",0,387000,"Commercial associate","Secondary","Married","House / apartment","1915-01-08","1956-05-15","0","0","0","Sales staff",2,"0"
"21795","2","0","1",0,387000,"Commercial associate","Secondary","Married","House / apartment","1915-01-08","1956-05-15","0","0","0","Sales staff",2,"0"
"21796","2","0","1",0,387000,"Commercial associate","Secondary","Married","House / apartment","1915-01-08","1956-05-15","0","0","0","Sales staff",2,"0"
"21797","2","0","1",0,387000,"Commercial associate","Secondary","Married","House / apartment","1915-01-08","1956-05-15","0","0","0","Sales staff",2,"0"
"21798","2","0","1",0,387000,"Commercial associate","Secondary","Married","House / apartment","1915-01-08","1956-05-15","0","0","0","Sales staff",2,"0"
"21799","2","0","1",0,387000,"Commercial associate","Secondary","Married","House / apartment","1915-01-08","1956-05-15","0","0","0","Sales staff",2,"0"
"21800","1","1","0",2,234000,"State servant","Secondary","Married","House / apartment","1941-10-27","1961-02-14","0","1","0","Laborers",4,"0"
"21801","1","1","0",2,234000,"State servant","Secondary","Married","House / apartment","1941-10-27","1961-02-14","0","1","0","Laborers",4,"0"
"21802","1","1","0",2,234000,"State servant","Secondary","Married","House / apartment","1941-10-27","1961-02-14","0","1","0","Laborers",4,"0"
"21803","1","1","0",2,234000,"State servant","Secondary","Married","House / apartment","1941-10-27","1961-02-14","0","1","0","Laborers",4,"0"
"21804","1","1","0",2,234000,"State servant","Secondary","Married","House / apartment","1941-10-27","1961-02-14","0","1","0","Laborers",4,"1"
"21805","1","1","0",2,234000,"State servant","Secondary","Married","House / apartment","1941-10-27","1961-02-14","0","1","0","Laborers",4,"0"
"21806","1","1","0",2,234000,"State servant","Secondary","Married","House / apartment","1941-10-27","1961-02-14","0","1","0","Laborers",4,"1"
"21807","1","1","0",2,234000,"State servant","Secondary","Married","House / apartment","1941-10-27","1961-02-14","0","1","0","Laborers",4,"1"
"21808","1","1","0",2,234000,"State servant","Secondary","Married","House / apartment","1941-10-27","1961-02-14","0","1","0","Laborers",4,"0"
"21809","1","0","1",0,315000,"Working","Higher education","Married","House / apartment","1931-12-02","1964-09-14","1","0","0","Laborers",2,"0"
"21810","1","0","1",0,315000,"Working","Higher education","Married","House / apartment","1931-12-02","1964-09-14","1","0","0","Laborers",2,"0"
"21811","1","0","1",0,315000,"Working","Higher education","Married","House / apartment","1931-12-02","1964-09-14","1","0","0","Laborers",2,"0"
"21812","2","0","1",1,225000,"Working","Secondary","Married","With parents","1942-07-12","1969-07-15","0","0","0","Cleaning staff",3,"0"
"21813","2","0","1",1,225000,"Working","Secondary","Married","With parents","1942-07-12","1969-07-15","0","0","0","Cleaning staff",3,"0"
"21814","2","0","1",1,225000,"Working","Secondary","Married","With parents","1942-07-12","1969-07-15","0","0","0","Cleaning staff",3,"0"
"21815","2","0","1",1,225000,"Working","Secondary","Married","With parents","1942-07-12","1969-07-15","0","0","0","Cleaning staff",3,"0"
"21816","2","0","1",1,225000,"Working","Secondary","Married","With parents","1942-07-12","1969-07-15","0","0","0","Cleaning staff",3,"0"
"21817","2","0","1",1,225000,"Working","Secondary","Married","With parents","1942-07-12","1969-07-15","0","0","0","Cleaning staff",3,"0"
"21818","2","0","1",1,225000,"Working","Secondary","Married","With parents","1942-07-12","1969-07-15","0","0","0","Cleaning staff",3,"0"
"21819","2","0","1",1,225000,"Working","Secondary","Married","With parents","1942-07-12","1969-07-15","0","0","0","Cleaning staff",3,"0"
"21820","2","0","1",0,225000,"Working","Secondary","Separated","House / apartment","1923-06-26","1969-05-15","0","0","0","Laborers",1,"1"
"21821","2","0","1",0,225000,"Working","Secondary","Separated","House / apartment","1923-06-26","1969-05-15","0","0","0","Laborers",1,"0"
"21822","1","1","1",0,162000,"Working","Secondary","Married","House / apartment","1933-10-24","1969-10-15","0","0","0","Laborers",2,"0"
"21823","2","0","1",0,180000,"Working","Secondary","Married","House / apartment","1915-07-28","1948-11-14","0","0","0","Secretaries",2,"0"
"21824","2","0","1",0,180000,"Working","Secondary","Married","House / apartment","1915-07-28","1948-11-14","0","0","0","Secretaries",2,"0"
"21825","2","0","1",0,180000,"Working","Secondary","Married","House / apartment","1915-07-28","1948-11-14","0","0","0","Secretaries",2,"0"
"21826","2","0","1",0,180000,"Working","Secondary","Married","House / apartment","1915-07-28","1948-11-14","0","0","0","Secretaries",2,"0"
"21827","2","0","1",0,180000,"Working","Secondary","Married","House / apartment","1915-07-28","1948-11-14","0","0","0","Secretaries",2,"0"
"21828","2","0","1",0,180000,"Working","Secondary","Married","House / apartment","1915-07-28","1948-11-14","0","0","0","Secretaries",2,"0"
"21829","2","0","1",0,180000,"Working","Secondary","Married","House / apartment","1915-07-28","1948-11-14","0","0","0","Secretaries",2,"0"
"21830","2","0","1",0,180000,"Working","Secondary","Married","House / apartment","1915-07-28","1948-11-14","0","0","0","Secretaries",2,"0"
"21831","2","0","0",2,121500,"Working","Secondary","Married","With parents","1942-08-10","1968-11-14","0","0","0","Medicine staff",4,"0"
"21832","2","0","0",2,121500,"Working","Secondary","Married","With parents","1942-08-10","1968-11-14","0","0","0","Medicine staff",4,"0"
"21833","2","0","0",2,121500,"Working","Secondary","Married","With parents","1942-08-10","1968-11-14","0","0","0","Medicine staff",4,"0"
"21834","2","0","0",2,121500,"Working","Secondary","Married","With parents","1942-08-10","1968-11-14","0","0","0","Medicine staff",4,"0"
"21835","1","0","1",0,135000,"State servant","Higher education","Single","Municipal apartment","1940-10-25","1964-09-14","0","0","0","Core staff",1,"1"
"21836","2","0","1",0,135000,"State servant","Higher education","Single","Municipal apartment","1940-10-25","1964-09-14","0","0","0","Core staff",1,"0"
"21837","2","0","1",0,135000,"State servant","Higher education","Single","Municipal apartment","1940-10-25","1964-09-14","0","0","0","Core staff",1,"1"
"21838","2","0","1",0,135000,"State servant","Higher education","Single","Municipal apartment","1940-10-25","1964-09-14","0","0","0","Core staff",1,"0"
"21839","2","0","1",0,135000,"State servant","Higher education","Single","Municipal apartment","1940-10-25","1964-09-14","0","0","0","Core staff",1,"1"
"21840","2","0","1",0,135000,"State servant","Higher education","Single","Municipal apartment","1940-10-25","1964-09-14","0","0","0","Core staff",1,"0"
"21841","1","1","1",2,225000,"Working","Secondary","Married","House / apartment","1941-08-01","1960-09-14","0","0","0","Laborers",4,"0"
"21842","1","1","1",2,225000,"Working","Secondary","Married","House / apartment","1941-08-01","1960-09-14","0","0","0","Laborers",4,"0"
"21843","1","1","1",2,225000,"Working","Secondary","Married","House / apartment","1941-08-01","1960-09-14","0","0","0","Laborers",4,"0"
"21844","1","1","1",2,225000,"Working","Secondary","Married","House / apartment","1941-08-01","1960-09-14","0","0","0","Laborers",4,"0"
"21845","1","1","1",2,225000,"Working","Secondary","Married","House / apartment","1941-08-01","1960-09-14","0","0","0","Laborers",4,"0"
"21846","1","1","1",2,225000,"Working","Secondary","Married","House / apartment","1941-08-01","1960-09-14","0","0","0","Laborers",4,"0"
"21847","1","1","1",2,225000,"Working","Secondary","Married","House / apartment","1941-08-01","1960-09-14","0","0","0","Laborers",4,"0"
"21848","1","1","1",2,225000,"Working","Secondary","Married","House / apartment","1941-08-01","1960-09-14","0","0","0","Laborers",4,"0"
"21849","1","1","1",2,225000,"Working","Secondary","Married","House / apartment","1941-08-01","1960-09-14","0","0","0","Laborers",4,"0"
"21850","2","1","1",0,202500,"Working","Higher education","Single","House / apartment","1920-10-11","1965-02-14","1","0","0","Laborers",1,"1"
"21851","2","1","1",0,202500,"Working","Higher education","Single","House / apartment","1920-10-11","1965-02-14","1","0","0","Laborers",1,"1"
"21852","2","1","1",0,202500,"Working","Higher education","Single","House / apartment","1920-10-11","1965-02-14","1","0","0","Laborers",1,"1"
"21853","2","1","1",0,202500,"Working","Higher education","Single","House / apartment","1920-10-11","1965-02-14","1","0","0","Laborers",1,"0"
"21854","2","1","1",0,202500,"Working","Higher education","Single","House / apartment","1920-10-11","1965-02-14","1","0","0","Laborers",1,"0"
"21855","2","1","1",0,202500,"Working","Higher education","Single","House / apartment","1920-10-11","1965-02-14","1","0","0","Laborers",1,"0"
"21856","2","0","1",1,112500,"Working","Secondary","Civil marriage","House / apartment","1942-04-14","1966-04-14","0","0","0","Laborers",3,"0"
"21857","2","0","1",1,112500,"Working","Secondary","Civil marriage","House / apartment","1942-04-14","1966-04-14","0","0","0","Laborers",3,"0"
"21858","2","0","1",1,112500,"Working","Secondary","Civil marriage","House / apartment","1942-04-14","1966-04-14","0","0","0","Laborers",3,"0"
"21859","2","0","1",1,112500,"Working","Secondary","Civil marriage","House / apartment","1942-04-14","1966-04-14","0","0","0","Laborers",3,"0"
"21860","2","0","1",1,252000,"State servant","Higher education","Married","House / apartment","1936-04-29","1959-06-15","0","0","0","Core staff",3,"0"
"21861","2","0","1",1,252000,"State servant","Higher education","Married","House / apartment","1936-04-29","1959-06-15","0","0","0","Core staff",3,"0"
"21862","2","0","1",1,252000,"State servant","Higher education","Married","House / apartment","1936-04-29","1959-06-15","0","0","0","Core staff",3,"0"
"21863","2","0","1",1,252000,"State servant","Higher education","Married","House / apartment","1936-04-29","1959-06-15","0","0","0","Core staff",3,"0"
"21864","2","1","0",0,202500,"Working","Secondary","Married","House / apartment","1929-03-08","1947-11-15","0","1","0","Medicine staff",2,"0"
"21865","2","1","0",0,202500,"Working","Secondary","Married","House / apartment","1929-03-08","1947-11-15","0","1","0","Medicine staff",2,"0"
"21866","2","1","0",0,202500,"Working","Secondary","Married","House / apartment","1929-03-08","1947-11-15","0","1","0","Medicine staff",2,"0"
"21867","2","1","0",0,202500,"Working","Secondary","Married","House / apartment","1929-03-08","1947-11-15","0","1","0","Medicine staff",2,"0"
"21868","2","1","0",0,202500,"Working","Secondary","Married","House / apartment","1929-03-08","1947-11-15","0","1","0","Medicine staff",2,"0"
"21869","2","1","0",0,202500,"Working","Secondary","Married","House / apartment","1929-03-08","1947-11-15","0","1","0","Medicine staff",2,"0"
"21870","2","1","0",0,202500,"Working","Secondary","Married","House / apartment","1929-03-08","1947-11-15","0","1","0","Medicine staff",2,"0"
"21871","2","1","0",0,202500,"Working","Secondary","Married","House / apartment","1929-03-08","1947-11-15","0","1","0","Medicine staff",2,"0"
"21872","1","1","1",0,225000,"Working","Secondary","Separated","House / apartment","1932-01-14","1965-03-17","0","0","0","Drivers",1,"0"
"21873","1","1","1",0,225000,"Working","Secondary","Separated","House / apartment","1932-01-14","1965-03-17","0","0","0","Drivers",1,"0"
"21874","1","1","1",5,202500,"Working","Secondary","Married","Co-op apartment","1938-11-01","1962-07-15","0","0","0","Managers",7,"0"
"21875","1","1","1",5,202500,"Working","Secondary","Married","Co-op apartment","1938-11-01","1962-07-15","0","0","0","Managers",7,"0"
"21876","1","1","1",5,202500,"Working","Secondary","Married","Co-op apartment","1938-11-01","1962-07-15","0","0","0","Managers",7,"0"
"21877","1","1","1",5,202500,"Working","Secondary","Married","Co-op apartment","1938-11-01","1962-07-15","0","0","0","Managers",7,"0"
"21878","1","1","1",5,202500,"Working","Secondary","Married","Co-op apartment","1938-11-01","1962-07-15","0","0","0","Managers",7,"0"
"21879","1","1","1",5,202500,"Working","Secondary","Married","Co-op apartment","1938-11-01","1962-07-15","0","0","0","Managers",7,"0"
"21880","1","1","1",5,202500,"Working","Secondary","Married","Co-op apartment","1938-11-01","1962-07-15","0","0","0","Managers",7,"0"
"21881","1","1","1",5,202500,"Working","Secondary","Married","Co-op apartment","1938-11-01","1962-07-15","0","0","0","Managers",7,"0"
"21882","2","0","1",0,225000,"Working","Secondary","Married","House / apartment","1913-04-25","1968-10-15","0","0","0","Cleaning staff",2,"0"
"21883","1","0","1",0,180000,"Working","Secondary","Single","House / apartment","1932-07-04","1967-02-14","0","1","0","Laborers",1,"0"
"21884","2","0","1",0,135000,"Commercial associate","Higher education","Single","House / apartment","1938-11-10","1966-08-14","0","0","0","Sales staff",1,"0"
"21885","2","0","1",0,135000,"Commercial associate","Higher education","Single","House / apartment","1938-11-10","1966-08-14","0","0","0","Sales staff",1,"0"
"21886","2","0","1",0,135000,"Commercial associate","Higher education","Single","House / apartment","1938-11-10","1966-08-14","0","0","0","Sales staff",1,"0"
"21887","2","0","1",0,135000,"Commercial associate","Higher education","Single","House / apartment","1938-11-10","1966-08-14","0","0","0","Sales staff",1,"0"
