"","Gender","Own_car","Own_realty","No_children","Income","Income_type","Education","Marital_status","Housing_type","DateOfBirth","DateOfEmployed","Workphone","Phone","Email","Occupation","No_family_members","Risk_user"
"22575","Female","0","1",0,135000,"Working","Secondary","Widow","House / apartment","1928-02-19","1960-11-26","0","0","0","Laborers",1,"0"
"22576","Male","0","1",0,247500,"Commercial associate","Higher education","Civil marriage","House / apartment","1926-03-18","1968-11-26","0","0","0","Core staff",2,"0"
"22577","Male","0","1",0,247500,"Commercial associate","Higher education","Civil marriage","House / apartment","1926-03-18","1968-11-26","0","0","0","Core staff",2,"0"
"22578","Male","0","1",0,247500,"Commercial associate","Higher education","Civil marriage","House / apartment","1926-03-18","1968-11-26","0","0","0","Core staff",2,"0"
"22579","Male","0","1",0,247500,"Commercial associate","Higher education","Civil marriage","House / apartment","1926-03-18","1968-11-26","0","0","0","Core staff",2,"0"
"22580","Male","0","1",0,247500,"Commercial associate","Higher education","Civil marriage","House / apartment","1926-03-18","1968-11-26","0","0","0","Core staff",2,"0"
"22581","Male","0","1",0,247500,"Commercial associate","Higher education","Civil marriage","House / apartment","1926-03-18","1968-11-26","0","0","0","Core staff",2,"0"
"22582","Male","0","1",0,247500,"Commercial associate","Higher education","Civil marriage","House / apartment","1926-03-18","1968-11-26","0","0","0","Core staff",2,"0"
"22583","Male","0","1",0,247500,"Commercial associate","Higher education","Civil marriage","House / apartment","1926-03-18","1968-11-26","0","0","0","Core staff",2,"0"
"22584","Female","1","1",2,135000,"State servant","Secondary","Married","House / apartment","1930-06-21","1953-04-26","1","0","0","Core staff",4,"0"
"22585","Female","1","1",2,135000,"State servant","Secondary","Married","House / apartment","1930-06-21","1953-04-26","1","0","0","Core staff",4,"1"
"22586","Female","1","1",2,135000,"State servant","Secondary","Married","House / apartment","1930-06-21","1953-04-26","1","0","0","Core staff",4,"0"
"22587","Female","1","1",2,135000,"State servant","Secondary","Married","House / apartment","1930-06-21","1953-04-26","1","0","0","Core staff",4,"0"
"22588","Female","1","1",2,135000,"State servant","Secondary","Married","House / apartment","1930-06-21","1953-04-26","1","0","0","Core staff",4,"1"
"22589","Female","1","1",2,135000,"State servant","Secondary","Married","House / apartment","1930-06-21","1953-04-26","1","0","0","Core staff",4,"1"
"22590","Female","1","1",2,94500,"State servant","Secondary","Married","House / apartment","1931-04-02","1951-11-27","1","0","0","Laborers",4,"0"
"22591","Male","1","1",0,135000,"Working","Incomplete higher","Married","House / apartment","1943-04-27","1969-04-26","0","0","0","Sales staff",2,"0"
"22592","Male","1","1",0,135000,"Working","Incomplete higher","Married","House / apartment","1943-04-27","1969-04-26","0","0","0","Sales staff",2,"0"
"22593","Male","1","1",0,135000,"Working","Incomplete higher","Married","House / apartment","1943-04-27","1969-04-26","0","0","0","Sales staff",2,"0"
"22594","Male","1","1",0,135000,"Working","Incomplete higher","Married","House / apartment","1943-04-27","1969-04-26","0","0","0","Sales staff",2,"0"
"22595","Female","1","1",0,166500,"Working","Secondary","Civil marriage","House / apartment","1929-11-23","1961-05-27","0","0","0","Sales staff",2,"0"
"22596","Female","1","1",0,166500,"Working","Secondary","Civil marriage","House / apartment","1929-11-23","1961-05-27","0","0","0","Sales staff",2,"0"
"22597","Female","0","1",0,225000,"Working","Secondary","Married","With parents","1925-11-23","1968-11-26","0","0","0","Cooking staff",2,"0"
"22598","Female","0","1",0,225000,"Working","Secondary","Married","With parents","1925-11-23","1968-11-26","0","0","0","Cooking staff",2,"0"
"22599","Female","0","1",0,225000,"Working","Secondary","Married","With parents","1925-11-23","1968-11-26","0","0","0","Cooking staff",2,"0"
"22600","Female","0","1",0,225000,"Working","Secondary","Married","With parents","1925-11-23","1968-11-26","0","0","0","Cooking staff",2,"0"
"22601","Female","0","1",0,225000,"Working","Secondary","Married","With parents","1925-11-23","1968-11-26","0","0","0","Cooking staff",2,"1"
"22602","Female","0","1",0,225000,"Working","Secondary","Married","With parents","1925-11-23","1968-11-26","0","0","0","Cooking staff",2,"0"
"22603","Female","0","1",0,225000,"Working","Secondary","Married","With parents","1925-11-23","1968-11-26","0","0","0","Cooking staff",2,"0"
"22604","Female","0","1",0,225000,"Working","Secondary","Married","With parents","1925-11-23","1968-11-26","0","0","0","Cooking staff",2,"0"
"22605","Female","0","1",0,225000,"Working","Secondary","Married","With parents","1925-11-23","1968-11-26","0","0","0","Cooking staff",2,"0"
"22606","Female","0","1",0,225000,"Working","Secondary","Married","With parents","1925-11-23","1968-11-26","0","0","0","Cooking staff",2,"0"
"22607","Female","0","1",0,225000,"Working","Secondary","Married","With parents","1925-11-23","1968-11-26","0","0","0","Cooking staff",2,"0"
"22608","Female","0","1",0,270000,"Commercial associate","Higher education","Single","House / apartment","1931-08-24","1961-08-26","0","1","1","Private service staff",1,"0"
"22609","Female","0","1",0,270000,"Commercial associate","Higher education","Single","House / apartment","1931-08-24","1961-08-26","0","1","1","Private service staff",1,"0"
"22610","Female","0","1",0,270000,"Commercial associate","Higher education","Single","House / apartment","1931-08-24","1961-08-26","0","1","1","Private service staff",1,"0"
"22611","Female","0","1",0,270000,"Commercial associate","Higher education","Single","House / apartment","1931-08-24","1961-08-26","0","1","1","Private service staff",1,"0"
"22612","Female","0","1",0,270000,"Commercial associate","Higher education","Single","House / apartment","1931-08-24","1961-08-26","0","1","1","Private service staff",1,"0"
"22613","Female","0","1",0,270000,"Commercial associate","Higher education","Single","House / apartment","1931-08-24","1961-08-26","0","1","1","Private service staff",1,"0"
"22614","Female","0","1",0,270000,"Commercial associate","Higher education","Single","House / apartment","1931-08-24","1961-08-26","0","1","1","Private service staff",1,"0"
"22615","Female","0","1",0,270000,"Commercial associate","Higher education","Single","House / apartment","1931-08-24","1961-08-26","0","1","1","Private service staff",1,"0"
"22616","Female","0","1",0,270000,"Commercial associate","Higher education","Single","House / apartment","1931-08-24","1961-08-26","0","1","1","Private service staff",1,"0"
"22617","Female","0","1",0,270000,"Commercial associate","Higher education","Single","House / apartment","1931-08-24","1961-08-26","0","1","1","Private service staff",1,"0"
"22618","Female","0","1",0,270000,"Commercial associate","Higher education","Single","House / apartment","1931-08-24","1961-08-26","0","1","1","Private service staff",1,"0"
"22619","Female","0","1",0,270000,"Commercial associate","Higher education","Single","House / apartment","1931-08-24","1961-08-26","0","1","1","Private service staff",1,"0"
"22620","Female","1","1",2,157500,"Commercial associate","Higher education","Married","House / apartment","1932-10-23","1952-08-26","0","1","0","Medicine staff",4,"0"
"22621","Female","1","1",2,157500,"Commercial associate","Higher education","Married","House / apartment","1932-10-23","1952-08-26","0","1","0","Medicine staff",4,"0"
"22622","Female","1","1",2,157500,"Commercial associate","Higher education","Married","House / apartment","1932-10-23","1952-08-26","0","1","0","Medicine staff",4,"0"
"22623","Female","1","1",2,157500,"Commercial associate","Higher education","Married","House / apartment","1932-10-23","1952-08-26","0","1","0","Medicine staff",4,"0"
"22624","Female","1","1",2,157500,"Commercial associate","Higher education","Married","House / apartment","1932-10-23","1952-08-26","0","1","0","Medicine staff",4,"0"
"22625","Female","1","1",2,157500,"Commercial associate","Higher education","Married","House / apartment","1932-10-23","1952-08-26","0","1","0","Medicine staff",4,"0"
"22626","Female","1","1",2,157500,"Commercial associate","Higher education","Married","House / apartment","1932-10-23","1952-08-26","0","1","0","Medicine staff",4,"0"
"22627","Female","0","1",0,225000,"Commercial associate","Secondary","Single","House / apartment","1940-02-04","1969-09-26","0","0","0","Cleaning staff",1,"0"
"22628","Male","0","1",3,202500,"Working","Secondary","Married","House / apartment","1932-06-27","1960-03-29","1","1","0","Laborers",5,"1"
"22629","Male","0","1",3,202500,"Working","Secondary","Married","House / apartment","1932-06-27","1960-03-29","1","1","0","Laborers",5,"1"
"22630","Male","0","1",3,202500,"Working","Secondary","Married","House / apartment","1932-06-27","1960-03-29","1","1","0","Laborers",5,"1"
"22631","Male","0","1",3,202500,"Working","Secondary","Married","House / apartment","1932-06-27","1960-03-29","1","1","0","Laborers",5,"1"
"22632","Female","0","1",0,121500,"Commercial associate","Secondary","Married","Co-op apartment","1937-02-06","1965-04-26","0","1","0","Sales staff",2,"0"
"22633","Female","0","1",0,121500,"Commercial associate","Secondary","Married","Co-op apartment","1937-02-06","1965-04-26","0","1","0","Sales staff",2,"0"
"22634","Female","0","1",0,121500,"Commercial associate","Secondary","Married","Co-op apartment","1937-02-06","1965-04-26","0","1","0","Sales staff",2,"0"
"22635","Female","0","1",0,121500,"Commercial associate","Secondary","Married","Co-op apartment","1937-02-06","1965-04-26","0","1","0","Sales staff",2,"0"
"22636","Female","0","1",0,121500,"Commercial associate","Secondary","Married","Co-op apartment","1937-02-06","1965-04-26","0","1","0","Sales staff",2,"0"
"22637","Female","0","1",0,121500,"Commercial associate","Secondary","Married","Co-op apartment","1937-02-06","1965-04-26","0","1","0","Sales staff",2,"0"
"22638","Female","0","1",0,99000,"Commercial associate","Higher education","Single","House / apartment","1941-12-07","1966-03-29","1","1","0","Sales staff",1,"0"
"22639","Female","0","1",0,99000,"Commercial associate","Higher education","Single","House / apartment","1941-12-07","1966-03-29","1","1","0","Sales staff",1,"0"
"22640","Female","0","1",0,99000,"Commercial associate","Higher education","Single","House / apartment","1941-12-07","1966-03-29","1","1","0","Sales staff",1,"0"
"22641","Female","0","1",0,99000,"Commercial associate","Higher education","Single","House / apartment","1941-12-07","1966-03-29","1","1","0","Sales staff",1,"0"
"22642","Female","1","0",1,166500,"Commercial associate","Secondary","Civil marriage","House / apartment","1931-08-15","1959-04-27","0","0","0","Sales staff",3,"0"
"22643","Female","1","0",1,166500,"Commercial associate","Secondary","Civil marriage","House / apartment","1931-08-15","1959-04-27","0","0","0","Sales staff",3,"0"
"22644","Female","1","0",1,166500,"Commercial associate","Secondary","Civil marriage","House / apartment","1931-08-15","1959-04-27","0","0","0","Sales staff",3,"0"
"22645","Female","1","0",1,166500,"Commercial associate","Secondary","Civil marriage","House / apartment","1931-08-15","1959-04-27","0","0","0","Sales staff",3,"0"
"22646","Female","1","0",1,166500,"Commercial associate","Secondary","Civil marriage","House / apartment","1931-08-15","1959-04-27","0","0","0","Sales staff",3,"0"
"22647","Female","1","0",1,166500,"Commercial associate","Secondary","Civil marriage","House / apartment","1931-08-15","1959-04-27","0","0","0","Sales staff",3,"0"
"22648","Female","0","1",0,135000,"Working","Secondary","Married","House / apartment","1913-12-23","1963-08-27","0","0","0","Cleaning staff",2,"0"
"22649","Female","0","1",0,135000,"Working","Secondary","Married","House / apartment","1913-12-23","1963-08-27","0","0","0","Cleaning staff",2,"0"
"22650","Female","0","1",0,135000,"Working","Secondary","Married","House / apartment","1913-12-23","1963-08-27","0","0","0","Cleaning staff",2,"0"
"22651","Female","0","1",0,135000,"Working","Secondary","Married","House / apartment","1913-12-23","1963-08-27","0","0","0","Cleaning staff",2,"0"
"22652","Female","0","1",0,105750,"Working","Secondary","Married","House / apartment","1924-09-20","1969-04-26","1","0","0","Accountants",2,"0"
"22653","Male","1","1",0,337500,"Working","Higher education","Married","House / apartment","1905-01-31","1949-06-26","0","0","0","Laborers",2,"1"
"22654","Male","1","1",0,337500,"Working","Higher education","Married","House / apartment","1905-01-31","1949-06-26","0","0","0","Laborers",2,"1"
"22655","Male","1","1",0,337500,"Working","Higher education","Married","House / apartment","1905-01-31","1949-06-26","0","0","0","Laborers",2,"1"
"22656","Male","1","1",0,337500,"Working","Higher education","Married","House / apartment","1905-01-31","1949-06-26","0","0","0","Laborers",2,"1"
"22657","Male","1","1",0,337500,"Working","Higher education","Married","House / apartment","1905-01-31","1949-06-26","0","0","0","Laborers",2,"1"
"22658","Male","1","1",0,337500,"Working","Higher education","Married","House / apartment","1905-01-31","1949-06-26","0","0","0","Laborers",2,"1"
"22659","Male","1","1",0,337500,"Working","Higher education","Married","House / apartment","1905-01-31","1949-06-26","0","0","0","Laborers",2,"1"
"22660","Male","1","1",0,337500,"Working","Higher education","Married","House / apartment","1905-01-31","1949-06-26","0","0","0","Laborers",2,"0"
"22661","Female","0","1",0,157500,"Working","Secondary","Separated","House / apartment","1931-03-15","1959-03-29","0","0","0","Laborers",1,"0"
"22662","Female","0","1",0,157500,"Working","Secondary","Separated","House / apartment","1931-03-15","1959-03-29","0","0","0","Laborers",1,"0"
"22663","Female","0","1",0,157500,"Working","Secondary","Separated","House / apartment","1931-03-15","1959-03-29","0","0","0","Laborers",1,"0"
