"","ID","Gender","Own_car","Own_realty","No_children","Income","Marital_status","No_family_members","Risk_user"
"20985",5125881,2,1,1,2,180000,2,4,"0"
"20986",5125882,2,1,1,2,180000,2,4,"0"
"20987",5125883,2,1,1,2,180000,2,4,"0"
"20988",5125884,1,1,1,0,135000,2,2,"0"
"20989",5125885,1,1,1,0,135000,2,2,"0"
"20990",5125888,2,1,1,0,112500,2,2,"0"
"20991",5125889,2,1,1,0,112500,2,2,"0"
"20992",5125890,2,1,1,0,112500,2,2,"0"
"20993",5125891,2,1,1,0,112500,2,2,"0"
"20994",5125892,2,1,1,0,112500,2,2,"0"
"20995",5125893,2,1,1,0,112500,2,2,"0"
"20996",5125901,2,0,1,0,103500,2,2,"1"
"20997",5125902,2,0,1,0,103500,2,2,"0"
"20998",5125905,1,0,1,0,517500,NA,1,"0"
"20999",5125906,1,0,1,0,517500,NA,1,"0"
"21000",5125907,1,0,1,0,517500,NA,1,"0"
"21001",5125908,1,0,1,0,517500,NA,1,"0"
"21002",5125909,2,0,0,0,135000,2,2,"1"
"21003",5125910,2,0,0,0,135000,2,2,"0"
"21004",5125911,2,0,0,0,135000,2,2,"1"
"21005",5125912,2,0,0,0,135000,2,2,"1"
"21006",5125914,2,0,0,0,157500,2,2,"0"
"21007",5125916,2,0,0,0,157500,2,2,"0"
"21008",5125917,2,0,0,0,157500,2,2,"0"
"21009",5125918,2,0,0,0,157500,2,2,"0"
"21010",5125919,2,0,0,0,157500,2,2,"0"
"21011",5125920,2,0,0,0,157500,2,2,"0"
"21012",5125921,2,0,0,0,157500,2,2,"0"
"21013",5125922,2,0,0,0,157500,2,2,"0"
"21014",5125924,2,0,1,0,166500,NA,1,"0"
"21015",5125927,1,0,1,1,135000,2,3,"0"
"21016",5125928,1,0,1,1,135000,2,3,"0"
"21017",5125929,1,0,1,1,135000,2,3,"0"
"21018",5125930,1,0,1,1,135000,2,3,"0"
"21019",5125932,1,0,1,0,360000,2,2,"0"
"21020",5125933,1,0,0,0,157500,NA,1,"0"
"21021",5125934,2,0,1,2,135000,2,4,"1"
"21022",5125935,2,0,1,2,135000,2,4,"0"
"21023",5125936,2,0,1,0,112500,2,2,"0"
"21024",5125937,2,0,1,0,112500,2,2,"0"
"21025",5125938,2,0,1,0,112500,2,2,"0"
"21026",5125939,2,0,1,0,112500,2,2,"0"
"21027",5125945,2,0,1,0,135000,2,2,"0"
"21028",5125946,2,0,1,0,135000,2,2,"0"
"21029",5125949,2,0,1,0,135000,2,2,"0"
"21030",5125950,2,0,1,0,135000,2,2,"1"
"21031",5125951,2,0,1,0,135000,2,2,"1"
"21032",5125952,1,0,1,0,135000,2,2,"1"
"21033",5125953,2,0,1,0,135000,2,2,"0"
"21034",5125956,2,0,1,0,166500,NA,1,"0"
"21035",5125959,2,0,1,0,166500,NA,1,"0"
"21036",5125961,2,0,1,0,166500,NA,1,"0"
"21037",5125965,1,1,1,0,202500,2,2,"0"
"21038",5125966,1,1,1,0,202500,2,2,"0"
"21039",5125967,1,1,1,0,202500,2,2,"0"
"21040",5125969,1,1,1,0,202500,2,2,"0"
"21041",5125970,1,1,1,0,202500,2,2,"1"
"21042",5125971,1,1,1,0,202500,2,2,"0"
"21043",5125972,1,1,1,0,202500,2,2,"0"
"21044",5125974,1,0,1,0,54000,2,2,"0"
"21045",5125976,1,0,1,0,247500,2,1,"1"
"21046",5125977,1,0,1,0,148500,2,1,"0"
"21047",5125978,1,0,1,0,148500,2,1,"0"
"21048",5125979,1,0,1,0,148500,2,1,"0"
"21049",5125980,1,0,1,0,148500,2,1,"0"
"21050",5125982,1,0,0,1,135000,2,3,"0"
"21051",5125983,1,0,0,1,135000,2,3,"0"
"21052",5125984,1,0,0,1,135000,2,3,"0"
"21053",5125985,1,0,0,1,135000,2,3,"0"
"21054",5125986,1,0,0,1,135000,2,3,"0"
"21055",5125987,1,0,0,1,135000,2,3,"0"
"21056",5125988,1,0,0,1,135000,2,3,"0"
"21057",5125989,2,0,1,1,225000,2,3,"0"
"21058",5125992,2,0,1,1,225000,2,3,"0"
"21059",5125993,2,0,1,1,225000,2,3,"0"
"21060",5126001,1,1,1,2,171000,2,4,"1"
"21061",5126002,1,1,1,2,171000,2,4,"1"
"21062",5126003,1,1,1,2,171000,2,4,"0"
"21063",5126004,1,1,1,2,171000,2,4,"0"
"21064",5126005,1,1,1,2,171000,2,4,"0"
"21065",5126006,1,1,1,2,171000,2,4,"0"
"21066",5126007,1,1,1,2,171000,2,4,"0"
"21067",5126008,1,1,1,2,171000,2,4,"0"
"21068",5126009,2,0,1,0,270000,2,2,"0"
"21069",5126010,2,0,1,0,270000,2,2,"0"
"21070",5126011,2,0,1,0,270000,2,2,"0"
"21071",5126012,2,0,0,0,270000,2,2,"1"
"21072",5126013,2,0,1,0,270000,2,2,"0"
"21073",5126014,2,0,1,0,270000,2,2,"0"
"21074",5126015,2,0,0,1,112500,2,3,"0"
"21075",5126016,2,0,0,1,112500,2,3,"0"
"21076",5126017,2,0,0,1,112500,2,3,"0"
"21077",5126018,2,0,0,1,112500,2,3,"0"
"21078",5126019,2,0,0,1,112500,2,3,"0"
"21079",5126020,2,0,0,1,112500,2,3,"0"
"21080",5126021,2,0,0,1,112500,2,3,"1"
"21081",5126022,2,0,0,1,112500,2,3,"0"
"21082",5126023,1,0,1,0,90000,NA,1,"0"
"21083",5126024,1,0,1,0,90000,NA,1,"1"
"21084",5126025,1,1,0,0,306000,2,2,"1"
"21085",5126026,1,1,0,0,306000,2,2,"1"
"21086",5126027,1,1,0,0,306000,2,2,"0"
"21087",5126028,2,1,1,0,108000,2,1,"0"
"21088",5126029,2,1,1,0,108000,2,1,"1"
"21089",5126033,2,1,1,0,108000,2,1,"0"
"21090",5126034,2,1,1,0,108000,2,1,"0"
"21091",5126035,2,1,1,0,108000,2,1,"1"
"21092",5126036,2,1,1,0,108000,2,1,"1"
"21093",5126039,1,1,1,2,112500,2,4,"0"
"21094",5126040,1,1,1,2,112500,2,4,"0"
"21095",5126041,1,1,1,2,112500,2,4,"0"
"21096",5126042,1,1,1,2,112500,2,4,"0"
"21097",5126043,1,1,1,2,112500,2,4,"0"
"21098",5126044,1,1,1,2,112500,2,4,"0"
"21099",5126046,1,1,1,0,121500,2,2,"0"
"21100",5126047,1,1,1,0,121500,2,2,"1"
"21101",5126048,2,1,0,1,67500,2,3,"0"
"21102",5126050,2,1,0,1,67500,2,3,"0"
"21103",5126051,2,1,0,1,67500,2,3,"0"
"21104",5126052,2,1,0,1,67500,2,3,"0"
"21105",5126053,2,1,0,1,67500,2,3,"0"
"21106",5126054,2,1,0,1,67500,2,3,"0"
"21107",5126057,2,1,0,1,67500,2,3,"0"
"21108",5126058,2,1,0,1,67500,2,3,"0"
"21109",5126059,2,1,0,1,67500,2,3,"0"
"21110",5126060,2,1,0,1,67500,2,3,"0"
"21111",5126061,1,1,1,1,360000,2,3,"0"
"21112",5126062,1,1,1,1,360000,2,3,"1"
"21113",5126063,2,0,1,0,94500,2,1,"0"
"21114",5126064,2,0,1,0,94500,2,1,"0"
"21115",5126065,2,0,1,0,94500,2,1,"0"
"21116",5126069,1,1,1,0,450000,2,2,"0"
"21117",5126071,2,0,1,2,157500,2,4,"0"
"21118",5126073,2,0,1,0,225000,2,2,"0"
"21119",5126074,2,0,1,0,225000,2,2,"0"
"21120",5126075,1,1,1,0,112500,2,2,"0"
"21121",5126076,1,1,1,0,112500,2,2,"0"
"21122",5126077,1,1,1,0,112500,2,2,"0"
"21123",5126078,2,0,1,1,112500,2,3,"0"
"21124",5126079,2,0,1,1,112500,2,3,"0"
"21125",5126080,2,0,1,1,112500,2,3,"0"
"21126",5126081,2,0,1,1,112500,2,3,"0"
"21127",5126082,2,0,1,1,112500,2,3,"0"
"21128",5126083,2,0,1,1,112500,2,3,"0"
"21129",5126084,2,0,1,1,112500,2,3,"0"
"21130",5126085,2,0,1,1,112500,2,3,"0"
"21131",5126087,1,1,1,0,360000,2,2,"0"
"21132",5126088,1,1,1,0,360000,2,2,"0"
"21133",5126089,1,1,1,0,360000,2,2,"0"
"21134",5126090,1,1,1,0,360000,2,2,"0"
"21135",5126099,2,0,0,0,157500,2,2,"0"
"21136",5126105,2,0,1,0,112500,NA,1,"0"
"21137",5126108,2,0,1,0,112500,NA,1,"1"
"21138",5126110,2,0,1,0,90000,2,2,"0"
"21139",5126111,1,0,0,0,180000,2,2,"0"
"21140",5126112,1,0,0,0,180000,2,2,"0"
"21141",5126113,1,0,0,0,180000,2,2,"0"
"21142",5126114,1,0,0,0,180000,2,2,"0"
"21143",5126115,2,1,0,0,360000,2,2,"0"
"21144",5126116,2,1,0,0,360000,2,2,"0"
"21145",5126117,2,1,0,0,360000,2,2,"0"
"21146",5126118,2,1,0,0,360000,2,2,"0"
"21147",5126119,2,1,0,0,360000,2,2,"0"
"21148",5126121,2,1,0,0,72000,2,2,"0"
"21149",5126122,2,1,0,0,72000,2,2,"0"
"21150",5126123,2,1,0,0,72000,2,2,"0"
"21151",5126124,2,1,0,0,72000,2,2,"0"
"21152",5126125,2,1,0,0,72000,2,2,"0"
"21153",5126126,2,1,0,0,72000,2,2,"0"
"21154",5126127,2,1,0,0,72000,2,2,"0"
"21155",5126128,2,1,0,0,72000,2,2,"1"
"21156",5126129,1,1,0,2,202500,2,4,"0"
"21157",5126130,1,1,0,2,202500,2,4,"0"
"21158",5126134,1,1,0,2,202500,2,4,"0"
"21159",5126135,1,1,0,2,202500,2,4,"0"
"21160",5126136,1,1,0,2,202500,2,4,"0"
"21161",5126137,1,1,0,2,202500,2,4,"0"
"21162",5126138,1,1,0,2,202500,2,4,"0"
"21163",5126141,1,1,0,2,202500,2,4,"0"
"21164",5126142,1,1,0,2,202500,2,4,"0"
"21165",5126143,1,1,0,2,202500,2,4,"0"
"21166",5126144,1,1,0,2,202500,2,4,"0"
"21167",5126145,1,1,0,2,202500,2,4,"0"
"21168",5126146,1,1,0,2,202500,2,4,"0"
"21169",5126147,1,1,0,2,202500,2,4,"0"
"21170",5126152,2,0,0,0,135000,2,1,"1"
"21171",5126153,2,0,0,0,135000,2,1,"0"
"21172",5126154,2,0,0,0,135000,2,1,"1"
"21173",5126155,2,0,0,0,135000,2,1,"1"
"21174",5126156,1,0,0,0,180000,2,2,"0"
"21175",5126157,1,0,0,0,180000,2,2,"1"
"21176",5126158,1,0,0,0,180000,2,2,"0"
"21177",5126159,1,0,0,0,180000,2,2,"0"
"21178",5126160,1,0,0,0,180000,2,2,"1"
"21179",5126166,2,0,0,2,112500,2,4,"0"
"21180",5126167,2,0,0,2,112500,2,4,"0"
"21181",5126168,2,0,0,2,112500,2,4,"0"
"21182",5126169,2,0,0,2,112500,2,4,"0"
"21183",5126170,2,0,0,2,112500,2,4,"0"
"21184",5126171,1,0,0,1,121500,2,3,"0"
"21185",5126174,2,0,0,0,27000,2,2,"1"
"21186",5126175,2,0,0,0,27000,2,2,"1"
"21187",5126177,1,0,0,0,270000,2,2,"0"
"21188",5126178,1,0,0,0,270000,2,2,"0"
"21189",5126180,1,0,0,0,270000,2,2,"0"
"21190",5126188,1,0,0,0,270000,2,2,"0"
"21191",5126189,1,0,0,0,270000,2,2,"0"
"21192",5126190,1,0,0,0,270000,2,2,"0"
"21193",5126191,1,0,0,0,270000,2,2,"0"
"21194",5126192,1,0,0,0,270000,2,2,"0"
"21195",5126193,1,0,0,0,270000,2,2,"0"
"21196",5126194,1,0,0,0,270000,2,2,"0"
"21197",5126195,1,0,0,0,270000,2,2,"0"
"21198",5126196,2,0,0,0,270000,2,2,"0"
"21199",5126197,2,0,0,0,270000,2,2,"0"
"21200",5126198,2,0,0,0,270000,2,2,"0"
"21201",5126199,2,0,0,0,270000,2,2,"0"
"21202",5126200,2,0,0,0,270000,2,2,"0"
"21203",5126201,2,0,0,0,270000,2,2,"0"
"21204",5126202,2,0,0,0,270000,2,2,"0"
"21205",5126203,2,0,0,0,270000,2,2,"1"
"21206",5126204,2,0,0,0,270000,2,2,"0"
"21207",5126205,2,0,0,0,270000,2,2,"0"
"21208",5126217,2,0,0,0,990000,2,2,"0"
"21209",5126218,2,0,0,0,990000,2,2,"0"
"21210",5126219,2,0,0,0,990000,2,2,"0"
"21211",5126220,2,0,0,0,990000,2,2,"0"
"21212",5126223,2,1,0,2,112500,NA,3,"1"
"21213",5126233,2,0,0,0,135000,2,2,"0"
"21214",5126236,2,0,0,0,135000,2,2,"0"
"21215",5126238,2,0,0,0,216000,2,1,"0"
"21216",5126239,2,0,0,0,216000,2,1,"0"
"21217",5126240,2,0,0,0,216000,2,1,"0"
"21218",5126241,2,0,0,0,216000,2,1,"0"
"21219",5126242,2,0,0,0,216000,2,1,"0"
"21220",5126245,2,0,0,0,216000,2,1,"0"
"21221",5126247,2,0,0,0,216000,2,1,"0"
"21222",5126248,2,0,0,0,216000,2,1,"0"
"21223",5126249,2,0,0,0,216000,2,1,"0"
"21224",5126250,2,0,0,0,216000,2,1,"0"
"21225",5126252,2,0,0,0,216000,2,1,"0"
"21226",5126255,2,0,0,0,112500,2,2,"0"
"21227",5126256,2,0,0,0,112500,2,2,"0"
"21228",5126257,2,0,0,0,112500,2,2,"0"
"21229",5126258,2,0,0,0,112500,2,2,"0"
"21230",5126259,2,0,0,2,72000,2,4,"0"
"21231",5126260,2,0,0,2,72000,2,4,"0"
"21232",5126261,2,0,0,2,72000,2,4,"1"
"21233",5126262,2,0,0,2,72000,2,4,"1"
"21234",5126263,1,1,0,2,157500,2,4,"0"
"21235",5126264,1,1,0,2,157500,2,4,"0"
"21236",5126265,1,1,0,2,157500,2,4,"0"
"21237",5126266,1,1,0,2,157500,2,4,"0"
"21238",5126267,1,1,0,2,157500,2,4,"0"
"21239",5126268,1,1,0,2,157500,2,4,"0"
"21240",5126269,1,1,0,2,157500,2,4,"0"
"21241",5126270,1,1,0,2,157500,2,4,"0"
"21242",5126271,2,0,0,0,67500,2,2,"0"
"21243",5126272,2,0,0,0,67500,2,2,"0"
"21244",5126281,1,0,0,0,135000,2,2,"0"
"21245",5126285,2,0,0,0,121500,NA,1,"0"
"21246",5126286,1,0,0,0,225000,2,2,"0"
"21247",5126288,1,0,0,0,225000,2,2,"0"
"21248",5126289,1,0,0,0,225000,2,2,"0"
"21249",5126290,1,0,0,0,225000,2,2,"0"
"21250",5126291,1,0,0,0,225000,2,2,"0"
"21251",5126292,1,0,0,0,225000,2,2,"0"
"21252",5126293,1,0,0,0,225000,2,2,"0"
"21253",5126294,1,0,0,0,225000,2,2,"0"
"21254",5126296,2,0,0,0,112500,2,2,"0"
"21255",5126297,2,0,0,0,112500,2,2,"0"
"21256",5126298,2,0,0,0,112500,2,2,"0"
"21257",5126299,2,0,0,0,112500,2,2,"1"
"21258",5126300,1,0,0,0,117000,NA,1,"1"
"21259",5126301,2,0,0,0,270000,2,2,"0"
"21260",5126302,2,0,0,0,270000,2,2,"0"
"21261",5126303,2,0,0,0,270000,2,2,"0"
"21262",5126304,2,0,0,0,121500,2,2,"0"
"21263",5126305,2,0,0,0,121500,2,2,"0"
"21264",5126306,2,0,0,0,121500,2,2,"0"
"21265",5126307,2,0,0,0,121500,2,2,"0"
"21266",5126308,2,0,0,0,112500,NA,1,"0"
"21267",5126309,2,0,0,0,112500,NA,1,"0"
"21268",5126310,2,0,0,0,112500,NA,1,"0"
"21269",5126311,1,0,0,0,180000,2,2,"1"
"21270",5126314,1,1,0,0,270000,2,2,"0"
"21271",5126315,1,1,0,0,270000,2,2,"0"
"21272",5126316,2,0,0,0,270000,2,2,"0"
"21273",5126317,2,0,0,0,270000,2,2,"1"
"21274",5126318,2,0,0,0,270000,2,2,"0"
"21275",5126320,2,0,0,0,270000,2,2,"0"
"21276",5126321,2,0,0,0,270000,2,2,"0"
"21277",5126322,2,0,0,0,270000,2,2,"0"
"21278",5126323,2,0,0,0,270000,2,2,"0"
"21279",5126324,2,0,0,0,270000,2,2,"0"
"21280",5126325,2,0,0,0,270000,2,2,"0"
"21281",5126327,2,0,0,0,157500,2,2,"0"
"21282",5126328,2,0,0,0,157500,2,2,"0"
"21283",5126329,2,0,0,0,157500,2,2,"0"
"21284",5126330,2,0,0,0,157500,2,2,"0"
"21285",5126331,2,0,0,0,157500,2,2,"0"
"21286",5126332,2,0,0,0,157500,2,2,"0"
"21287",5126333,2,0,0,0,157500,2,2,"0"
"21288",5126334,2,0,0,0,157500,2,2,"0"
"21289",5126335,2,0,0,0,157500,2,2,"0"
"21290",5126338,1,0,0,0,225000,2,1,"0"
"21291",5126339,1,0,0,0,225000,2,1,"0"
"21292",5126340,1,0,0,0,225000,2,1,"0"
"21293",5126347,2,0,0,0,135000,2,2,"0"
"21294",5126348,2,0,0,0,135000,2,2,"1"
"21295",5126349,2,0,0,0,135000,2,2,"1"
"21296",5126363,1,1,0,1,180000,2,3,"0"
"21297",5126364,2,0,0,0,135000,2,2,"0"
"21298",5126365,2,0,0,0,135000,2,2,"0"
"21299",5126366,2,0,0,0,135000,2,2,"0"
"21300",5126368,2,0,0,0,135000,2,2,"0"
"21301",5126369,2,0,0,0,135000,2,2,"0"
"21302",5126370,2,0,0,0,135000,2,2,"0"
"21303",5126371,2,0,0,0,135000,2,2,"0"
"21304",5126372,2,0,0,0,135000,2,2,"0"
"21305",5126373,2,0,0,0,135000,2,2,"0"
"21306",5126374,2,0,0,0,135000,2,2,"0"
"21307",5126375,2,0,0,0,135000,2,2,"0"
"21308",5126376,2,0,0,0,135000,2,2,"0"
"21309",5126377,2,0,0,0,135000,2,2,"0"
"21310",5126378,1,1,0,0,180000,2,2,"0"
"21311",5126379,1,1,0,0,180000,2,2,"0"
"21312",5126380,1,1,0,0,180000,2,2,"0"
"21313",5126381,1,1,0,0,180000,2,2,"0"
"21314",5126382,1,1,0,0,180000,2,2,"0"
"21315",5126383,1,1,0,0,180000,2,2,"0"
"21316",5126384,1,1,0,0,180000,2,2,"0"
"21317",5126385,1,1,0,0,180000,2,2,"0"
"21318",5126386,1,1,0,0,180000,2,2,"0"
"21319",5126416,2,0,0,0,162000,2,2,"0"
"21320",5126420,2,0,0,0,162000,2,2,"0"
"21321",5126421,2,0,0,0,162000,2,2,"0"
"21322",5126428,1,0,0,0,180000,2,2,"0"
"21323",5126429,1,0,0,0,180000,2,2,"0"
"21324",5126432,1,1,0,0,180000,2,2,"0"
"21325",5126442,1,0,0,0,112500,2,2,"0"
"21326",5126443,1,0,0,0,112500,2,2,"0"
"21327",5126451,1,1,0,0,315000,2,2,"0"
"21328",5126452,1,1,0,0,315000,2,2,"0"
"21329",5126453,1,1,0,0,315000,2,2,"0"
"21330",5126454,1,1,0,0,315000,2,2,"0"
"21331",5126455,2,0,0,0,94500,2,2,"0"
"21332",5126456,2,0,0,0,94500,2,2,"0"
"21333",5126457,2,0,0,0,94500,2,2,"1"
"21334",5126458,2,0,0,0,94500,2,2,"0"
"21335",5126459,1,1,0,0,135000,2,2,"1"
"21336",5126461,2,0,0,0,157500,2,2,"0"
"21337",5126462,2,1,0,0,112500,2,1,"1"
"21338",5126463,2,1,0,0,112500,2,1,"1"
"21339",5126467,1,1,0,0,157500,2,2,"0"
"21340",5126468,1,1,0,0,157500,2,2,"0"
"21341",5126476,2,0,0,0,76500,2,2,"0"
"21342",5126478,2,0,0,0,76500,2,2,"0"
"21343",5126482,1,0,0,0,270000,2,2,"0"
"21344",5126483,1,0,0,0,270000,2,2,"0"
"21345",5126484,2,0,0,0,76500,2,1,"1"
"21346",5126485,2,0,0,0,76500,2,1,"0"
"21347",5126486,2,0,0,0,76500,2,1,"1"
"21348",5126487,2,0,0,0,76500,2,1,"0"
"21349",5126488,2,0,0,0,76500,2,1,"0"
"21350",5126494,2,1,0,0,202500,NA,1,"0"
"21351",5126506,2,1,0,0,270000,2,2,"0"
"21352",5126508,2,0,0,0,112500,NA,1,"0"
"21353",5126509,2,0,0,0,112500,NA,1,"1"
"21354",5126510,2,0,0,0,112500,NA,1,"1"
"21355",5126511,2,0,0,0,112500,NA,1,"1"
"21356",5126512,2,0,0,0,112500,NA,1,"1"
"21357",5126513,2,0,0,0,112500,NA,1,"0"
"21358",5126517,1,1,0,0,157500,2,2,"0"
"21359",5126518,1,1,0,0,157500,2,2,"0"
"21360",5126519,1,1,0,0,157500,2,2,"0"
"21361",5126520,1,1,0,0,157500,2,2,"0"
"21362",5126521,1,1,0,0,157500,2,2,"0"
"21363",5126522,1,1,0,0,157500,2,2,"0"
"21364",5126523,1,1,0,0,157500,2,2,"0"
"21365",5126524,1,1,0,0,157500,2,2,"0"
"21366",5126526,2,0,0,0,225000,2,2,"0"
"21367",5126527,2,0,0,0,225000,2,2,"0"
"21368",5126528,2,0,0,0,225000,2,2,"0"
"21369",5126529,2,0,0,0,225000,2,2,"0"
"21370",5126530,2,0,0,0,225000,2,2,"0"
"21371",5126536,2,1,0,0,112500,2,2,"0"
"21372",5126537,2,1,0,0,112500,2,2,"0"
"21373",5126538,2,1,0,0,112500,2,2,"0"
"21374",5126539,2,1,0,0,112500,2,2,"0"
"21375",5126540,2,1,0,0,112500,2,2,"0"
"21376",5126541,2,1,0,0,112500,2,2,"0"
"21377",5126542,2,1,0,0,112500,2,2,"0"
"21378",5126543,2,1,0,0,112500,2,2,"0"
"21379",5126544,2,1,0,1,225000,NA,2,"0"
"21380",5126545,2,1,0,1,225000,NA,2,"0"
"21381",5126547,2,1,0,2,135000,2,4,"0"
"21382",5126548,2,1,0,2,135000,2,4,"0"
"21383",5126549,2,1,0,2,135000,2,4,"0"
"21384",5126552,2,1,0,2,135000,2,4,"0"
"21385",5126553,2,1,0,2,135000,2,4,"0"
"21386",5126554,2,0,0,1,157500,2,3,"1"
"21387",5126555,2,0,0,1,157500,2,3,"0"
"21388",5126556,2,0,0,1,157500,2,3,"0"
"21389",5126557,2,0,0,0,450000,2,2,"0"
"21390",5126558,2,0,0,0,450000,2,2,"0"
"21391",5126559,2,0,0,0,450000,2,2,"0"
"21392",5126560,2,0,0,0,450000,2,2,"0"
"21393",5126561,2,0,0,0,450000,2,2,"0"
"21394",5126562,2,0,0,0,450000,2,2,"0"
"21395",5126565,2,1,0,0,675000,NA,1,"0"
"21396",5126566,2,1,0,0,675000,NA,1,"0"
"21397",5126570,1,0,0,0,270000,2,2,"0"
"21398",5126571,1,0,0,0,270000,2,2,"0"
"21399",5126572,1,0,0,0,270000,2,2,"0"
"21400",5126573,1,0,0,0,270000,2,2,"0"
"21401",5126574,1,0,0,0,270000,2,2,"0"
"21402",5126576,1,1,0,0,202500,2,2,"0"
"21403",5126577,1,1,0,0,202500,2,2,"0"
"21404",5126578,1,1,0,0,202500,2,2,"0"
"21405",5126579,1,1,0,0,202500,2,2,"0"
"21406",5126588,2,1,0,0,135000,2,2,"0"
"21407",5126589,2,1,0,0,135000,2,2,"0"
"21408",5126590,2,1,0,0,135000,2,2,"0"
"21409",5126591,2,1,0,0,135000,2,2,"0"
"21410",5126592,2,1,0,0,135000,2,2,"1"
"21411",5126593,2,1,0,0,135000,2,2,"1"
"21412",5126594,2,1,0,0,135000,2,2,"0"
"21413",5126595,2,1,0,0,135000,2,2,"0"
"21414",5126596,2,1,0,0,135000,2,2,"0"
"21415",5126597,2,1,0,0,135000,2,2,"0"
"21416",5126598,2,1,0,0,135000,2,2,"1"
"21417",5126602,2,0,0,0,157500,2,2,"0"
"21418",5126604,2,0,0,0,157500,2,2,"0"
"21419",5126605,2,0,0,0,157500,2,2,"0"
"21420",5126606,2,0,0,0,157500,2,2,"0"
"21421",5126607,2,0,0,0,157500,2,2,"0"
"21422",5126608,2,0,0,0,157500,2,2,"0"
"21423",5126609,2,0,0,0,157500,2,2,"0"
"21424",5126610,1,0,0,0,247500,NA,1,"0"
"21425",5126621,2,0,0,0,67500,2,2,"0"
"21426",5126622,2,0,0,0,67500,2,2,"0"
"21427",5126623,2,0,0,0,67500,2,2,"0"
"21428",5126624,2,0,0,0,67500,2,2,"0"
"21429",5126633,1,1,1,0,225000,2,2,"0"
"21430",5126647,2,0,1,1,166500,2,3,"0"
"21431",5126664,2,0,1,0,351000,NA,1,"1"
"21432",5126665,2,0,1,0,351000,NA,1,"1"
"21433",5126666,2,0,1,0,351000,NA,1,"0"
"21434",5126667,2,0,1,0,351000,NA,1,"1"
"21435",5126668,2,0,1,0,351000,NA,1,"0"
"21436",5126669,2,0,1,0,351000,NA,1,"1"
"21437",5126670,2,0,1,0,351000,NA,1,"1"
"21438",5126671,2,0,1,0,351000,NA,1,"0"
"21439",5126672,2,1,1,0,157500,NA,1,"0"
"21440",5126673,2,1,1,0,157500,NA,1,"0"
"21441",5126674,2,1,1,0,157500,NA,1,"0"
"21442",5126675,2,1,1,0,157500,NA,1,"0"
"21443",5126676,2,1,1,0,157500,NA,1,"0"
"21444",5126677,2,1,1,0,157500,NA,1,"0"
"21445",5126678,2,1,1,0,157500,NA,1,"0"
"21446",5126692,2,0,0,0,292500,2,1,"1"
"21447",5126709,1,0,1,1,157500,2,3,"0"
"21448",5126712,1,0,1,1,157500,2,3,"1"
"21449",5126713,1,0,1,1,157500,2,3,"0"
"21450",5126714,1,0,1,1,157500,2,3,"0"
"21451",5126715,1,0,1,1,157500,2,3,"0"
"21452",5126716,1,0,1,1,157500,2,3,"1"
"21453",5126719,1,0,1,1,157500,2,3,"1"
"21454",5126723,2,0,1,2,112500,2,4,"0"
"21455",5126724,2,0,1,2,112500,2,4,"0"
"21456",5126725,2,0,1,2,112500,2,4,"0"
"21457",5126726,2,0,1,2,112500,2,4,"0"
"21458",5126727,2,0,1,2,112500,2,4,"0"
"21459",5126728,1,0,1,0,229500,NA,1,"0"
"21460",5126729,1,0,1,0,229500,NA,1,"0"
"21461",5126730,1,0,1,0,229500,NA,1,"0"
"21462",5126731,1,0,1,0,229500,NA,1,"0"
"21463",5126732,1,0,1,0,229500,NA,1,"0"
"21464",5126733,1,0,1,0,229500,NA,1,"0"
"21465",5126734,1,0,1,0,229500,NA,1,"0"
"21466",5126735,1,0,1,0,229500,NA,1,"0"
"21467",5126736,1,0,1,0,229500,NA,1,"0"
"21468",5126737,1,0,1,0,229500,NA,1,"0"
"21469",5126743,2,0,0,0,135000,2,2,"0"
"21470",5126756,1,1,1,2,292500,2,4,"0"
"21471",5126757,1,1,1,2,292500,2,4,"0"
"21472",5126758,1,1,1,2,292500,2,4,"0"
"21473",5126759,2,0,0,1,225000,2,3,"0"
"21474",5126760,2,0,0,1,225000,2,3,"0"
"21475",5126761,2,1,1,1,355500,2,3,"0"
"21476",5126762,2,1,1,1,355500,2,3,"0"
"21477",5126763,2,1,1,1,355500,2,3,"0"
"21478",5126764,2,1,1,1,355500,2,3,"0"
"21479",5126765,2,1,1,1,355500,2,3,"1"
"21480",5126766,2,1,1,1,355500,2,3,"0"
"21481",5126768,2,1,1,1,355500,2,3,"0"
"21482",5126769,2,1,1,1,355500,2,3,"0"
"21483",5126771,1,1,1,2,270000,2,4,"0"
"21484",5126772,2,0,1,1,112500,2,2,"0"
"21485",5126773,2,0,1,1,112500,2,2,"0"
"21486",5126777,2,0,1,1,112500,2,2,"1"
"21487",5126778,2,0,1,1,112500,2,2,"0"
"21488",5126779,2,0,1,1,112500,2,2,"1"
"21489",5126780,2,0,1,1,112500,2,2,"1"
"21490",5126781,2,0,1,1,112500,2,2,"1"
"21491",5126804,1,0,1,0,157500,NA,1,"0"
"21492",5126805,1,0,1,0,157500,NA,1,"0"
"21493",5126809,1,0,1,1,157500,2,3,"0"
"21494",5126811,1,0,1,1,157500,2,3,"0"
"21495",5126812,1,0,1,1,157500,2,3,"0"
"21496",5126813,1,0,1,1,157500,2,3,"0"
"21497",5126814,1,0,1,1,157500,2,3,"0"
"21498",5126817,1,0,1,1,157500,2,3,"0"
